conv_id,turn_id,sentence1,sentence2,label
59.6,45,B (ikonia): awc737: you should not do this A (awc737): why? they're current packages B (ikonia): awc737: so ? A (awc737): so any package i want to install should be ok? B (ikonia): awc737: where does that logic come from ??? A (awc737): someone put them there and tested them A (awc737): i presume,A (awc737): so any package i want to install should be ok?,1
17.918,7,"A (darkelfjuggalo1): ok thank you A (darkelfjuggalo1): geekmasterflash ; i can't see how to manually add a websiter B (geekmasterflash): darkelfjuggalo1: See that drop down on the link that says ""Edit Locations"" B (geekmasterflash): darkelfjuggalo1: One of the options there is ""Add location"" A (darkelfjuggalo1): no i do not see it B (geekmasterflash): darkelfjuggalo1: on the link I sent, does the settings manager display? B (geekmasterflash): darkelfjuggalo1: If not, you don't have flash properly installed.","B (geekmasterflash): darkelfjuggalo1: One of the options there is ""Add location""",1
78.1,35,"A (linuxguy2009): kostkon: What was the line you typed that unfroze my package management again? B (kostkon): linuxguy2009, eh? A (linuxguy2009): kostkon: removed a file flashplugin*.* or something. B (kostkon): linuxguy2009, you don't need to do this again A (linuxguy2009): kostkon: I tried reinstalling with gdebi and apt froze back up. B (kostkon): linuxguy2009, noo. but i told you to remove it B (kostkon): linuxguy2009, :P","B (kostkon): linuxguy2009, you don't need to do this again",1
9.336,2,"A (bayziders): Sorry to ask this again but I really would like an answer, is there a front row type app for ubuntu? B (ziroday): bayziders: you mean to like work wif a remote control? A (bayziders): no, key bored is fine A (bayziders): Nero Home might be a better example A (bayziders): ziroday: you there? B (ziroday): bayziders: sorry went to go get a drink what u say?","A (bayziders): no, key bored is fine",0
21.139,18,"B (ssmy): CheesyWeasel: look into mount I guess A (CheesyWeasel): ssmy: tried. B (ssmy): CheesyWeasel: I am mystified. drm seems the only option if it only works on windows A (CheesyWeasel): ssmy: it doesnt work on windows. A (CheesyWeasel): ssmy: it doesnt work on either of my machines, but works great on my dvd player B (ssmy): CheesyWeasel: I must have misunderstood an earler message.. makes more sense now",A (CheesyWeasel): ssmy: it doesnt work on windows.,1
58.2,57,"B (philinux): apb1963;~ i use stuff like vlc etc etc stuff not installed by default A (apb1963): philinux: you mean stuff only in the repos B (philinux): mainly yep A (apb1963): philinux: yeah, I found that to be a bit limiting.  Hell, I got started on ubuntu by someone that recommended it so I could run asterisk... so I was ""out of compliance"" from day 1 just by installing asterisk.","A (apb1963): philinux: yeah, I found that to be a bit limiting.  Hell, I got started on ubuntu by someone that recommended it so I could run asterisk... so I was ""out of compliance"" from day 1 just by installing asterisk.",0
83.1,67,"A (Getattrovskaya): in the output I see both ""live-user"" and ""test"" B (ikonia): Getattrovskaya: so you can write to it just fine B (ikonia): Getattrovskaya: and you can write to it as the user ""live"" A (Getattrovskaya): I can not A (Getattrovskaya): I am trying to copy files to this usb, and still can not A (Getattrovskaya): read-only B (ikonia): Getattrovskaya: I've just proven you can write to the disk",A (Getattrovskaya): I can not,1
7.17070,2,"A (iratik): where can i get information on a package? B (n2diy): iratik: click on system/admin/synaptic, and then search for your package. A (iratik): n2diy : i mean on the web.. i'm running 6.10 server B (n2diy): iratik: google for it? A (iratik): i guess i could do ""ubuntu egroupware"" B (n2diy): iratik: worth a try.",A (iratik): n2diy : i mean on the web.. i'm running 6.10 server,1
59.6,46,A (awc737): why? they're current packages B (ikonia): awc737: so ? A (awc737): so any package i want to install should be ok? B (ikonia): awc737: where does that logic come from ??? A (awc737): someone put them there and tested them A (awc737): i presume B (ikonia): awc737: not against the packages you want to use,B (ikonia): awc737: where does that logic come from ???,1
64.2,9,"A (agt): sn9, I don't have any other firewire devices. it worked in windows yesterday. it worked in hoary, not in this new install of breezy. B (sn9): agt: does gtkpod see the ipod? A (agt): sn9,  haven't tried that. apt-getting it now A (agt): sn9,  '/media/ipod/iPod_Control/iTunes/iTunesDB' does not exist. Import aborted. A (agt): sn9,  no /media/ipod dir either B (sn9): agt: try typing: sudo modprobe sbp-2 A (agt): sn9, FATAL: Module sbp_2 not found. (!)","A (agt): sn9,  '/media/ipod/iPod_Control/iTunes/iTunesDB' does not exist. Import aborted.",0
59.5,13,"B (th0r): g3org3s: try 'sudo apt-get remove nx'...but I am not sure what package exactly you installed B (th0r): g3org3s: whether that command works or not...we can for the time being ignore the error messaqe you got as it won't affect us at this time. B (th0r): g3org3s: on the remote server you type 'x11vnc -display :0' B (th0r): g3org3s: then on the local machine you type 'vncviewer <serverIP>:0' B (th0r): g3org3s: there are two 'vnc's' if you will...x11vnc shows the desktop that the user at the other end is working on. vnc4server can be used instead, and will create a totally separate desktop for the remote user A (g3org3s): th0r im following :) .. trying and insttalling B (th0r): g3org3s: the vncviewer is installed by default, so unless you want to run separate desktops on the server you have x11vnc and vncviewer ready to go",B (th0r): g3org3s: then on the local machine you type 'vncviewer <serverIP>:0',0
22.120,6,"A (catch-): james_ it then stoped working, I'm getting errors about fonts B (james_): catch-, weird, did you finish updating? A (catch-): I've tried recreating my xorg conf, incase it is a problem in there, (I did finish updating and did another one just and I had a lot of fonts come down in it) A (catch-): james_ recreating xorg didn't help, I've tried reinstalling xfont-base (typo?) A (catch-): I'm not sure what else to try B (james_): catch-, did you use a font server? xfs-xtt maybe? A (catch-): xfs was installed in the update","A (catch-): james_ recreating xorg didn't help, I've tried reinstalling xfont-base (typo?)",0
79.1,11,"A (lvleph): root A (lvleph): but that media is on an Android device, so don't chide me for that A (lvleph): lol B (whoever): lvleph: so why are you tring to mount the andoid dir to your ubuntu box A (lvleph): whoever, I have hacked the hell out of this android device and now it is a media server B (whoever): lvleph: why not just hook up your usb cable aand transfer files A (lvleph): lol",B (whoever): lvleph: so why are you tring to mount the andoid dir to your ubuntu box,1
58.2,20,"A (apb1963): philinux: not MY fstab :) Mine  had nothing but: ""# UNCONFIGURED FSTAB FOR BASE SYSTEM"" A (apb1963): philinux: of course I've long since modified it... but that's all I had to start. A (apb1963): philinux: so maybe there was something I was supposed to have done?  But never did? B (philinux): apb1963;~ sample normal fstab http://paste.ubuntu.com/7819282/ A (apb1963): philinux: mine has never looked like that... why is mine different? B (philinux): apb1963;~ no idea at all A (apb1963): philinux: by what method do you normally modify it?",B (philinux): apb1963;~ sample normal fstab http://paste.ubuntu.com/7819282/,0
9.721,4,"A (floppyears): I've been thinking about using lvm, how reliable is it ? A (floppyears): what happens if I lose power or something like that ? A (floppyears): will my lvm volumes get corrupted or something ? B (philthy): floppyears, you die, that's what happens. :P A (floppyears): how reliable is lvm compared to a regular partition ? A (floppyears): philthy: how ? B (philthy): floppyears, I'm just messing around with you. As far as I know, it's no different than windows or osx","B (philthy): floppyears, you die, that's what happens. :P",1
70.1,33,"A (Bidget): scunizi, no change B (scunizi): Bidget, did you restart x? A (Bidget): scunizi, when I added the -phigh it also didnt even ask me any questions A (Bidget): scunizi, yes B (scunizi): Bidget, check the System/Admin/hardware section and see if nvidia drivers are still tagged A (Bidget): scunizi, there is a line there for the nvidia driver but the ""enabled"" box is unchecked, should I check it? B (scunizi): Bidget, yes","A (Bidget): scunizi, yes",0
58.2,27,"B (philinux): apb1963;~ maybe look at sudo fdisk -l to understand what you got B (philinux): apb1963;~ normal don't modify it, but to move home to anew disk then yes you do A (apb1963): philinux: oh I understand what my partition table looks like... it's just my fstab that apparently got the short end of the stick A (apb1963): philinux: it's always perplexed me.  I never understood why my fstab was empty B (philinux): apb1963;~ then you can mofify the #commented line to reflect the setup B (philinux): apb1963;~ do this cat /etc/fstab | pastebinit A (apb1963): philinux: http://paste.ubuntu.com/7819304/",A (apb1963): philinux: it's always perplexed me.  I never understood why my fstab was empty,0
37.17,10,"B (kobrien): carlosgaldino: does ./configure exit successfully? A (carlosgaldino): kobrien: Uh, not exactly. It can't find the 'ltdl.h' B (kobrien): carlosgaldino: that's the problem. you're missing a library. one sec. I'll look A (carlosgaldino): kobrien: ok B (kobrien): carlosgaldino: sudo apt-get install libltdl7-dev B (kobrien): carlosgaldino: and run ./configure again A (carlosgaldino): kobrien: ok, I'll do that.",A (carlosgaldino): kobrien: ok,0
60.3,21,"A (linduxed): chili555: http://nopaste.linux-dev.org/?7124 A (linduxed): chili555: nothing on warnings B (chili555): linduxed, an acpi error would certainly be suspicious. shall we both google? A (linduxed): chili555: also A (linduxed): chili555: i get _tons_ of these A (linduxed): chili555: skbuff alloc of size 3872 failed A (linduxed): chili555: yeah ill try googling the error",A (linduxed): chili555: also,0
71.1,22,"A (alias_neo): sure, one moment, need to get a network connection up A (alias_neo): tatertots: ok, they're installed B (tatertots): alias_neo: in terminal>     inxi -Fxxrzc0|pastebinit B (tatertots): alias_neo: share url/link here B (tatertots): alias_neo: i'm going for coffee bbiab A (alias_neo): tatertots: http://paste.ubuntu.com/23875428 A (alias_neo): tatertots: no problem, also, I'm not sure the info is useful, the card isn't mentioned, and the rest of the system spec is irrelevent (mostly) as it's not the server the card will sit in eventually, it's a workstation I'm on while setting up",B (tatertots): alias_neo: share url/link here,0
75.2,62,"B (yagoo): evfool, maybe an bios upgrade can help.. also i would try the 32bit edition.. (btw there's an upgrade for your bios) B (yagoo): evfool, ""Update CPU code"" ""Improve DDR compatibility"" B (yagoo): evfool, http://www.gigabyte.com/products/product-page.aspx?pid=3928#bios (assuming u have rev 1) A (evfool): yagoo: it's 64bit B (yagoo): evfool, i know its 64bit.. but there's a bios update.. also the um linux kernel may work better at 32-bit with ur processor at the moment.. it's also why i mention #kernel.. A (evfool): yagoo: just downloading the 32bit to see whether that helps B (yagoo): evfool, btw the processor's full model is what?",A (evfool): yagoo: it's 64bit,1
50.8,20,"A (mshade): sector10, what do you mean B (sector10): mshade: too sensative? B (sector10): mshade: opening windows? A (mshade): sector10: trying to enable scrolling etc A (mshade): sector10: and double tap--hold to drag A (mshade): sector10: synclient -h reports 'No touchpad found' B (sector10): mshade: my driver is synaptics",A (mshade): sector10: trying to enable scrolling etc,0
40.33,25,"A (tritium): I just checked /var/cache/apt/archives to be sure.  Those packages were just installed today. B (crimsun): tritium: `gnome-menus' installed? A (tritium): They have to be the cause. A (tritium): crimsun, yep B (crimsun): tritium: the packages have been ""broken"" for a few days B (crimsun): tritium: like I said, Hoary is in development; one should expect things to break every so often A (tritium): Yes...I know.  Too bad they don't have apt-listbugs working with bugzilla.","A (tritium): crimsun, yep",0
100.1,95,"A (lil_anthony): its long but hwere is what i'm refering to A (lil_anthony): PCI: Sharing IRQ 9 with 0000:00:07.2 A (lil_anthony): 3x59x: Donald Becker and others.  www.scyd.com/network/vortex.html 0000:00:10.0:  3com PCI 3c905B Cyclone 100BaseTX at 0x1400. Vers LK1.1.19 B (Treenaks): lil_anthony: well, that driver gets loaded.. but that's not the ISA 0x220 card B (Treenaks): lil_anthony: enable the 'universe' repository A (lil_anthony): its enabled but how am i gonna download if i have no connection? B (Treenaks): lil_anthony: thttpd is not necessary.. just install libapache2-mod-php4 or something","B (Treenaks): lil_anthony: well, that driver gets loaded.. but that's not the ISA 0x220 card",1
75.2,63,"B (yagoo): evfool, ""Update CPU code"" ""Improve DDR compatibility"" B (yagoo): evfool, http://www.gigabyte.com/products/product-page.aspx?pid=3928#bios (assuming u have rev 1) A (evfool): yagoo: it's 64bit B (yagoo): evfool, i know its 64bit.. but there's a bios update.. also the um linux kernel may work better at 32-bit with ur processor at the moment.. it's also why i mention #kernel.. A (evfool): yagoo: just downloading the 32bit to see whether that helps B (yagoo): evfool, btw the processor's full model is what? B (yagoo): evfool, because there's an update to the CPU code in the bios","B (yagoo): evfool, i know its 64bit.. but there's a bios update.. also the um linux kernel may work better at 32-bit with ur processor at the moment.. it's also why i mention #kernel..",1
51.1,33,"B (_Scooter_): highrelyguy: you might be able to obtain full 3TB by making a 2TB and a 1TB, then using the LVM A (highrelyguy): _Scooter_ OK, but don't I need fdisk to be able to see it first? B (_Scooter_): highrelyguy: but no one makes a 3TB single drive itself - can you take it apart? B (_Scooter_): highrelyguy: is the system already installed or are you trying to install to it? B (_Scooter_): highrelyguy: if it's already installed, fdisk isn't going to see it one way or another, but if you can get the LVM manager to work in either case, it might work.. A (highrelyguy): _Scooter_ I'm trying to install it.  It presents itself like an eSATA drive to the host even though internally it's a RAID - looks like a 5.25"" full height hard drive. B (_Scooter_): highrelyguy: do you have a URL for this thing?",B (_Scooter_): highrelyguy: is the system already installed or are you trying to install to it?,0
67.1,10,"B (Lothsahn): geekmasterflash: If you find it's impossible with the realtek B (Lothsahn): geekmasterflash: ...Unless it's a laptop. A (geekmasterflash): Lothsahn: It's a desktop A (geekmasterflash): Lothsahn: According to Realtek, this built in can handle multiple outputs B (Lothsahn): geekmasterflash: So I doubt you can do what you're trying to do, but you might be able to.  I'm not sure how to set it up. B (Lothsahn): geekmasterflash: http://ubuntuforums.org/showthread.php?t=922860 A (geekmasterflash): Lothsahn: I can do it in windows, so I am positive it's not a hardware issue.","A (geekmasterflash): Lothsahn: According to Realtek, this built in can handle multiple outputs",0
31.60,20,"B (compdoc): induz, a fibre channel card - its all high-end server stuff. you wont find a cheap enclosure B (compdoc): very expensive A (induz): compdoc, is it a ATA/100 type/ A (induz): compdoc, or ATA-6 B (compdoc): not at all B (compdoc): completely different A (induz): compdoc, can u point to a picture/image on any website","A (induz): compdoc, or ATA-6",1
76.4,74,"A (Corynick): kads: i havent got any errors, but i have not restarted my pc 30 times yet for it to do any scans B (kads): corynick: you can force it by running fdisk ... I think A (Corynick): kads: okay, i'll give it a go A (Corynick): kads: i'm using a thrid party surface scan B (kads): corynick: k good luck",A (Corynick): kads: i'm using a thrid party surface scan,1
77.3,18,"A (Eagleman): alex88: http://imagebin.org/248911 B (alex88): Eagleman: those have nothing to do with rdp right? B (alex88): sorry was at lunch A (Eagleman): alex88: yes they do, its filtered on port 3387 ( rdp ) A (Eagleman): alex88: It looks like the server cant reach that other ip adress becuase its in a isolated network B (alex88): Eagleman: from ubuntu you can't rdp? A (Eagleman): alex88: no from another external location","A (Eagleman): alex88: yes they do, its filtered on port 3387 ( rdp )",0
77.3,3,"A (Eagleman): I am using this rule to connect to to my windows 2008 guest with RDP:  -A PREROUTING -i eth0.10 -p tcp -m tcp --dport 4000 -j DNAT --to-destination 192.168.100.2:3389. This rule is added on an ubuntu guest os which is in the 192.168.100.0 network and i am able to ping the server from the ubuntu guest at 192.168.100.2, however when trying to connect to example.com:4000 i am unable to get a connection, any idea what i did wrong? B (alex88): Eagleman: trying to connect to example.com:4000 from where? what's the expected behavior? A (Eagleman): alex88: I am currently remote, it should connect to the windows 2008 server using rdp B (alex88): sure, but on port 3389 not 4000 A (Eagleman): alex88: port 4000 on example.com is forwarded to 192.168.100.2:3389, 3389 is the port where rdp is running on B (alex88): oh sure... mmhh... have you tried to run a dump on windows subnet? to check if packets goes to the windows machine? A (Eagleman): alex88: let me get back on that","B (alex88): sure, but on port 3389 not 4000",1
93.1,34,A (bleu_): fadein: i would have to check A (bleu_): fadein: whats the name of the txt editor? B (fadein): bleu_: it's a short file.  just cat it. A (bleu_): fadein: cat? B (fadein): bleu_: cat /usr/share/xsessions/gnome.desktop A (bleu_): fadein: ok brb A (bleu_): fadein: ok  no it doesnt look like what you put,A (bleu_): fadein: cat?,1
36.10,15,"A (imyousuf): but in my case it will be a huge gain :) B (levander): imyousuf: squid is a more general purpose cacher than just setting up your own apt repository. B (levander): imyousuf: If you're going to do all that work, I'd at least look into it and see if squid will cache apt accesses for you very well. A (imyousuf): levander: Yeah, I know what squid is, in fact I use Varnish, but setting a repo would be more necessity for me A (imyousuf): levander: I will still have a look at it, thanks for the suggestion, but do you know of any pitfall of mirroring? B (levander): imyousuf: Varnish doesn't cache debs retrieved via apt?  Maybe you just need to configure apt to access your proxy before going out to the web? B (levander): imyousuf: I've never tried apt-mirror or apt-cacher.  I'm sure you could set that up if you wanted to.","A (imyousuf): levander: Yeah, I know what squid is, in fact I use Varnish, but setting a repo would be more necessity for me",1
100.1,71,"B (Treenaks): lil_anthony: did you reboot after that? A (lil_anthony): of course A (lil_anthony): i have rebooted about 20 times now A (lil_anthony): i thnk i'm using windows :) B (Treenaks): lil_anthony: if ifconfig -a shows it, it works fine A (lil_anthony): then its the dhcpclient thats jacked B (Treenaks): lil_anthony: no. don't assume things if you don't know anything about it.",A (lil_anthony): i thnk i'm using windows :),0
59.6,10,"B (ikonia): awc737: hacking around ??? just tell us the truth/clearly A (awc737): yes those 4 libraries B (ikonia): awc737: no, tell us what you did B (ikonia): zoiss: not ""those 4 libraries"" - they are not commands/process - they are words B (ikonia): oops A (awc737): ikonia, apt-get the -dev library relating to each of those B (ikonia): awc737: not ""those 4 libraries"" - they are not commands/process - they are words","B (ikonia): zoiss: not ""those 4 libraries"" - they are not commands/process - they are words",1
63.4,28,"B (fallentree): and that ""clean"" line, lists number of files and blocks it checked? A (ws2k3): fallentree yes A (ws2k3): fallentree its now Select and install software B (fallentree): what is? A (ws2k3): fallentree im doing a reinstall again A (ws2k3): so im at that step in the installation wizard B (fallentree): well the next step after that ""clean"" line would be mounting filesystems. perhaps check the fstab file, is it possible UUIDs are used and they have changed? Maybe manually fix fstab to list /dev/xvda1 as root",B (fallentree): what is?,1
79.3,11,"B (scoon): makaveli, is the bios ""seeing"" the drive correctly ? A (makaveli): it should A (makaveli): how would i doube check B (scoon): makaveli, you need to restart and maybe hold down the delete key, it kinda depends on the bios A (makaveli): yeah i know how to get into bios A (makaveli): but where in the bios would i check B (scoon): makaveli, all right then check it out.","B (scoon): makaveli, you need to restart and maybe hold down the delete key, it kinda depends on the bios",1
21.139,17,"A (CheesyWeasel): t read it either B (ssmy): CheesyWeasel: look into mount I guess A (CheesyWeasel): ssmy: tried. B (ssmy): CheesyWeasel: I am mystified. drm seems the only option if it only works on windows A (CheesyWeasel): ssmy: it doesnt work on windows. A (CheesyWeasel): ssmy: it doesnt work on either of my machines, but works great on my dvd player B (ssmy): CheesyWeasel: I must have misunderstood an earler message.. makes more sense now",B (ssmy): CheesyWeasel: I am mystified. drm seems the only option if it only works on windows,1
19.387,4,"A (nilsma): i have recently installed nvidia driver (working), but upon restart i get an error message: ""failed to initialize nvidia kernel module"" - anyone have any tips? :) B (geekphreak): nilsma: manf. drivers? A (nilsma): geekphreak, sorry im not familiar with manf. drivers. i installed NVIDIA-Linux-x86-195.36.24-pkg1.run :) B (geekphreak): nilsma: yes i meant from nvidia site :) A (nilsma): geekphreak, then yes hehe :D B (geekphreak): nilsma: they sometiemd ont work, told you it was not recommneded :) A (nilsma): geekphreak, indeed, but i just couldnt resist! :D",B (geekphreak): nilsma: yes i meant from nvidia site :),1
65.1,29,"A (rdz): darkvertex, gnome-display-properties used to work before i started fiddling around with nvidia-settings.. but as i said, i am fine with nvidia-settings.. the problem is only the available list of modes B (darkvertex): <unconvertable> rdz: my other box's xorg.conf http://paste.ubuntu.com/64150/ . notice that the resolutions are defined explicitly A (rdz): darkvertex, thanks. those modes are the ones listed by gnome-properties or xrandr? A (rdz): darkvertex, if you add a mode there, it will be listed in gnome-display-properties? B (darkvertex): <unconvertable> rdz: it will be added to gnome-properties A (rdz): darkvertex, ... thanks i'll try now B (darkvertex): <unconvertable> rdz: please just change what is necessary ... just be careful","A (rdz): darkvertex, if you add a mode there, it will be listed in gnome-display-properties?",0
61.1,17,"B (Theaxiom): spanther: I can even mount everything fine A (spanther): Theaxiom:  then there's a bug maybe :) B (Theaxiom): spanther: I dunno, I am trying to fix this. I just wish someone could root into my system and fix everything for me :P A (spanther): i could root into it but i couldnt fix something :> A (spanther): did you check your fstab ? B (Theaxiom): spanther: Yes I have A (spanther): check entrys and look what fdisk tells you if these partitions are still fine",A (spanther): i could root into it but i couldnt fix something :>,0
72.2,56,"A (wtfman): ioria: drwxr-xr-x 22 blake blake 4096 Oct 18 13:10 /home/blake B (ioria): wtfman,   can you paste ls -Rld /home/<user> /<device> A (wtfman): ioria: what is /<device> A (wtfman): oh sec A (wtfman): ioria: wait, what do you want for /<device> A (wtfman): drwxr-xr-x 22 blake blake 4096 Oct 18 13:10 /home/blake B (ioria): wtfman,   sorry i meant   ls -Rld /media/<user>/<device>",A (wtfman): oh sec,0
23.419,14,"B (sagarp): BeepAU, oh...so you used the line that says ide1:0.fileName and set it to ""/home/user/windows/Windows.iso"" ? A (BeepAU): sagarp -- no i haven't. i'll try that. B (sagarp): BeepAU, make sure to uncomment that line, and the line under it...and comment out the two above it A (BeepAU): sagarp -- i'm sorry, but could you clarify what you mean by uncomment and comment out? B (sagarp): BeepAU, uncomment means remove the # before that line...and comment means put a # at the front of a line A (BeepAU): sagarp -- so i put a # in front of these lines? A (BeepAU): ide1:0.deviceType = ""atapi-cdrom""","A (BeepAU): sagarp -- i'm sorry, but could you clarify what you mean by uncomment and comment out?",1
69.1,20,"B (wabash): Is that correct? B (wabash): Well, if you don't mind quitting the installer and losing whatever config you've put in so far, I have something for you to try then, Yamakiri. A (Yamakiri): At first I directly chose to install, then got confused with the partitioning, and shut down.  This time I'm in the live cd B (wabash): Yamakiri: Ok, cool. A (Yamakiri): I haven't put anything into the install to disk area B (wabash): Yamakiri: are you in the installation program still though? You may have to quit it. A (Yamakiri): No I'm not","B (wabash): Yamakiri: Ok, cool.",0
57.1,29,"A (Bogus8): hmm B (daklan): Bogus8: # B (daklan): [   18.085954] sd 0:0:0:0: [sda] 976773168 512-byte hardware sectors (500108 MB) A (Bogus8): daklan: you are right... why the hell didn't I have an SDA before?! B (daklan): Bogus8: :) A (Bogus8): daklan: if it wasn't for stupid mistakes, I swear I'd be a linux genious ;) B (daklan): Bogus8: i really thought it was weird when you said it got detected, but you couldn't see the drive",A (Bogus8): daklan: you are right... why the hell didn't I have an SDA before?!,1
60.6,59,"B (debugnet): Mean_Admin: sorry about that, i had a 40 GB drive that took literally 72 hours to recover and it had about 10% drive damage...good luck. A (Mean_Admin): debugnet: weeeeeeeeeeeeeeell then ... I guess, yeah, I'll look again at the status in 3 weeks A (Mean_Admin): debugnet: thanks for your assistance man :) B (debugnet): Mean_Admin: you are very welcome",B (debugnet): Mean_Admin: you are very welcome,0
31.60,18,"A (induz): compdoc, can u suggest me the type of card and cable A (induz): compdoc, most of the USB enclosure i see are for normal HD SATA or PATA B (compdoc): induz, a fibre channel card - its all high-end server stuff. you wont find a cheap enclosure B (compdoc): very expensive A (induz): compdoc, is it a ATA/100 type/ A (induz): compdoc, or ATA-6 B (compdoc): not at all",B (compdoc): very expensive,1
100.1,50,"A (lil_anthony): or the dhcpclient or something B (Treenaks): lil_anthony: kudzu is Red hat A (lil_anthony): understood B (Treenaks): lil_anthony: you don't need it in ubuntu A (lil_anthony): ok i undrestand now A (lil_anthony): but i did install it B (Treenaks): lil_anthony: so yes, it might have broken stuff..",B (Treenaks): lil_anthony: you don't need it in ubuntu,1
41.29,7,"B (czr): microsoft virtual server doesn't support linux A (shad0w1e): I mean Virtual PC A (shad0w1e): 2004 B (czr): same crap :-) A (shad0w1e): I remember having this problem on Solaris 10.... A (shad0w1e): I was told it's xorg, but I dont know how to fix it B (czr): shad0w1e, you shoulr really try vmware instead, it plays nice with linux and whatever",B (czr): same crap :-),1
59.6,8,"A (awc737): why would they suddenly be OK to remove? and do I need those A (awc737): ikonia, just like, hacking around in linux? trying to install these 4 libraries really: http://paste.laravel.com/Mey B (ikonia): awc737: hacking around ??? just tell us the truth/clearly A (awc737): yes those 4 libraries B (ikonia): awc737: no, tell us what you did B (ikonia): zoiss: not ""those 4 libraries"" - they are not commands/process - they are words B (ikonia): oops",A (awc737): yes those 4 libraries,1
61.5,20,"B (akik): xpertwinner: -y means answer yes to all questions A (xpertwinner): akik: ok A (xpertwinner): there were some errors, but I answered yes to ignore them B (akik): xpertwinner: well it doesn't mean ignore A (xpertwinner): akik: I also run badblocks command and logged the output, but according to that the superblock numbers were not bad. so shouldnt it mean that the alternative superblocks should be ok? B (akik): xpertwinner: can you try mounting the file system with option -o sb=32768 ? add it to fstab B (akik): xpertwinner: lose the -o when using fstab",B (akik): xpertwinner: well it doesn't mean ignore,1
53.1,22,"A (ghost): h1st0: i did, but still it doesn't show up :-( B (h1st0): ghost: Who makes the drive? B (h1st0): ghost: ? A (ghost): h1st0: wd caviar 40 gb A (ghost): h1st0: western digital B (h1st0): ghost: Okay the western digital drives are goofy if memory serves me correct.  If its the only drive on teh cable take the jumper for Master / Slave / Cable Select off of the drive A (ghost): h1st0: you mean remove it completely",A (ghost): h1st0: wd caviar 40 gb,0
57.4,4,"B (Luke): sharpy: search restricted formats on the wiki... there is a guide A (sharpy): Luke, wiki? i am sorry could u point me to the website? B (Luke): sharpy: www.ubuntu.com A (sharpy): Luke, i meant relative to installing a Sans font. A (sharpy): Luke, its ok.. i'll peruse there. Hopefully it will be self-evident. B (Luke): sharpy: you go to the wiki on www.ubuntu.com and search ""restricted formats"" and there will be a page called that. then on that page you search ""sun java"" A (sharpy): Luke, oh..so Sans font is part of sun java?","A (sharpy): Luke, i meant relative to installing a Sans font.",1
37.20,19,"B (ZykoticK9): ridin, yup ""sudo apt-get -f install"" A (ridin): ZykoticK9: http://pastebin.com/MTSDm5zL B (ZykoticK9): ridin, doesn't show any broken packages!  try ""sudo apt-get install indicator-sound"" again A (ridin): ZykoticK9: indicator-applet is already the newest version. B (ZykoticK9): ridin, indicator-applet or indicator-sound? A (ridin): ZykoticK9, the sound icon that comes with indicator applet B (ZykoticK9): ridin, i thought you said indicator-sound wasn't installed on your system.",A (ridin): ZykoticK9: indicator-applet is already the newest version.,1
53.1,32,"A (ghost): h1st0: ? i don't quite understand B (h1st0): ghost: Just set it for Single A (ghost): h1st0: you mean on the description? if , then yes B (h1st0): ghost: Or try with the jumper completely off. B (h1st0): ghost: Then go in tot he bios and make sure the controller its plugged in to is set for AUTO.  Or you can try detecting the drive in there. A (ghost): h1st0: jumper completely off = single (at least that's waht it says) B (h1st0): ghost: Yes",B (h1st0): ghost: Or try with the jumper completely off.,0
37.20,36,"A (ridin): ZykoticK9, i did xfce4-volumed which i have but nothing seemed to happen A (ridin): ZykoticK9, i know there's a command to hide/show the icon, but i can't seem to remember it A (ridin): ZykoticK9, but thanks anyways :p A (ridin): hmm, brb","A (ridin): hmm, brb",0
33.67,29,"A (noncom|2): no clue A (noncom|2): all seems file and started by itself A (noncom|2): probably vds host problems as someone suggested A (noncom|2): s/file/fine B (bekks): noncom|2: It was me who suggested that. B (bekks): noncom|2: you should contact your hoster, in fact. A (noncom|2): bekks: thank you, bekks!",A (noncom|2): s/file/fine,0
101.1,19,"B (user4212): Zenom: OpenGL renderer string? A (Zenom): https://ghostbin.com/paste/hb9wq B (user4212): Zenom: looks like neither amd radeon, nor amdgpu are running B (user4212): Zenom: you are on llvm pipe A (Zenom): What's the llvm pipe? B (user4212): Zenom: software renderer B (user4212): Zenom: apt install libdrm-radeon1 libdrm-amdgpu1",B (user4212): Zenom: you are on llvm pipe,1
50.8,27,A (mshade): sector10: mine too B (sector10): mshade: let me test it A (mshade): sector10: what are you testing? B (sector10): mshade: whats scolling? B (sector10): mshade: maybe my english is bad A (mshade): sector10: scrolling -- moving your finger up and down the right side to scroll a page like a mouse wheel B (sector10): mshade: i dont have issues with touchpad,B (sector10): mshade: whats scolling?,1
15.1950,10,B (walden): baua: it is in /media B (walden): baua: like /media/ipod A (baua): walden: do u know which modul is mounting the ipod B (walden): baua: how do i know? i am not sure.. A (baua): walden: what is ur /var/log/messages saying? B (walden): baua: i will paste in #flood? B (walden): baua: i can paste my /var/log/messages for the ipod,B (walden): baua: how do i know? i am not sure..,0
